[0.48543150345531044, 1.8849229487609358]
[1.8834472527669961, 2.5280202715806559]
[-0.038638550819477077, 0.84567792457315416]
[1.3038334093348829, 2.1129533190643195]
[-0.60105957354318551, -0.98578698131448994]
[2.1643785446209654, 2.7082642974313078]
[0.071384246614307922, 0.041654105499859484]
[2.1771277632701804, 2.2585618728225758]
[-2.1126226470748777, 1.9799135562224599]
[1.104218138786595, 1.3606088216160326]
[-0.58396216846670901, -1.1270359410543347]
[3.0720346008906985, 1.1028633426911436]
[-0.45399479118188052, 1.5280270097164588]
[1.3945273051048239, 3.2100856952409345]
[1.6697740393290914, 1.7002646250833071]
[1.7212523374442679, 1.6728757102529046]
[-0.25551967824307131, -0.48377585668498557]
[-0.98904270180076104, 2.6799413849197649]
[-0.45790071951798406, 0.32286553169128129]
[2.5293946288807891, 1.0071365860023449]
